timestamp,baro_pressure,baro_temperature,baro_altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_w,quat_x,quat_y,quat_z,fusion_altitude,fusion_velocity
8759266,101288.046875,20.160000,3.076851,0.2500,0.2100,9.5800,-0.1250,-0.0625,0.0625,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.0429
8789745,101283.062500,20.150000,3.492148,0.2200,0.2100,9.5700,-0.0625,-0.1250,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.1419
8822710,101293.039062,20.160000,2.661062,0.2300,0.2200,9.5900,0.0000,0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.1639
8856479,101300.859375,20.160000,2.009964,0.2400,0.2100,9.6000,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.1154
8887045,101289.132812,20.160000,2.986373,0.2300,0.2100,9.5900,0.1250,-0.1250,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.1188
8917585,101299.781250,20.160000,2.099926,0.2500,0.2100,9.5900,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.0429
8948152,101281.976562,20.150000,3.582632,0.2200,0.2000,9.5800,0.0000,-0.1250,-0.1250,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.1386
8986920,101295.867188,20.160000,2.425727,0.2400,0.2100,9.5700,-0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.0807
9017456,101294.789062,20.150000,2.515693,0.2300,0.2200,9.5900,0.0000,-0.1875,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.0619
9048050,101298.703125,20.150000,2.189381,0.2700,-0.2100,9.5700,-0.1875,-0.3750,-0.4375,0.0000,0.0000,0.0000,16382.0000,185.0000,-203.0000,0.0000,-0.0175
9080414,101301.937500,20.170000,1.920511,0.3600,0.3100,9.5500,0.0625,-0.0625,-17.5000,0.0000,0.0000,0.0000,16382.0000,185.0000,-202.0000,-47.0000,-0.1183
9115950,101283.062500,20.150000,3.492148,0.2500,0.0900,9.5900,0.0625,0.0000,-3.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.1313
9147596,101290.882812,20.150000,2.840998,0.2400,0.2100,9.6000,0.1875,0.3125,0.4375,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.1234
9178130,101295.867188,20.160000,2.425727,0.2200,0.2200,9.5800,0.1250,0.1250,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0837
9210490,101294.117188,20.170000,2.571604,0.2400,0.2000,9.5700,-0.0625,0.1250,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.1121
9241035,101290.882812,20.150000,2.840998,0.2400,0.2100,9.5800,-0.0625,0.1250,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0268
9271556,101294.789062,20.150000,2.515693,0.2300,0.2100,9.5800,-0.0625,0.1250,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.1595
9307578,101290.882812,20.150000,2.840998,0.2200,0.2000,9.5700,-0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.1216
9338374,101290.882812,20.150000,2.840998,0.2200,0.1900,9.5900,0.0000,0.2500,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0891
9368916,101290.882812,20.150000,2.840998,0.2300,0.2100,9.5800,-0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0174
9408330,101285.218750,20.160000,3.312710,0.2200,0.2000,9.5800,0.0625,-0.0625,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.1041
9438834,101284.140625,20.160000,3.402174,0.2300,0.2100,9.5800,0.0625,-0.1250,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0933
9469435,101291.960938,20.160000,2.751030,0.2300,0.1900,9.5900,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0843
9499959,101290.882812,20.150000,2.840998,0.2300,0.2000,9.6200,0.1250,0.0625,-0.1250,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.1258
9532314,101290.882812,20.150000,2.840998,0.2400,0.2100,9.5700,0.0625,0.1250,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.1528
9564259,101298.703125,20.150000,2.189381,0.2400,0.2000,9.5800,-0.0625,0.1250,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0988
9598477,101293.039062,20.160000,2.661062,0.2300,0.2100,9.5900,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.1069
9630808,101291.960938,20.160000,2.751030,0.2200,0.2100,9.5700,0.0625,0.0000,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0979
9661352,101293.039062,20.160000,2.661062,0.2200,0.2000,9.5700,0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0770
9691857,101290.882812,20.150000,2.840998,0.2200,0.2000,9.5500,-0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0603
9728265,101288.046875,20.160000,3.076851,0.2300,0.2000,9.5800,0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0320
9759706,101291.960938,20.160000,2.751030,0.2400,0.2200,9.5600,0.0000,-0.0625,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0313
9790267,101290.882812,20.150000,2.840998,0.2400,0.2000,9.6100,0.0625,-0.0625,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0259
9820793,101286.968750,20.150000,3.166822,0.2200,0.2200,9.5700,-0.1250,0.1250,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0002
9859816,101296.953125,20.160000,2.335254,0.2500,0.2100,9.5700,0.0000,0.1875,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0403
9890383,101293.039062,20.160000,2.661062,0.2300,0.2100,9.5700,0.0000,-0.1875,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0040
9920964,101293.039062,20.160000,2.661062,0.2400,0.2200,9.5600,0.0000,0.1875,-0.1250,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0058
9953314,101299.781250,20.160000,2.099926,0.2400,0.2000,9.5500,-0.1250,0.0625,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0546
9983838,101290.882812,20.150000,2.840998,0.2300,0.2100,9.5700,-0.0625,0.2500,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0236
10016190,101290.882812,20.150000,2.840998,0.2200,0.2100,9.5600,-0.0625,0.0625,0.1250,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0272
10050219,101300.859375,20.160000,2.009964,0.2500,0.2100,9.5900,0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.1060
10082620,101294.789062,20.150000,2.515693,0.2300,0.2000,9.5900,-0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.1332
10113164,101300.859375,20.160000,2.009964,0.2300,0.2100,9.5800,0.0000,-0.1875,0.1250,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.2051
10143695,101290.882812,20.150000,2.840998,0.2400,0.2100,9.5900,-0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.2412
10180453,101290.882812,20.150000,2.840998,0.2300,0.2100,9.6100,-0.0625,0.0625,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.1907
10211353,101291.960938,20.160000,2.751030,0.2200,0.1900,9.5600,0.1250,0.1250,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.1799
10241915,101293.039062,20.160000,2.661062,0.2200,0.2200,9.5600,0.0000,0.0000,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.1817
10311274,101289.132812,20.160000,2.986373,0.2500,0.2100,9.5600,0.0000,-0.0625,-0.1250,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0930
10341798,101294.789062,20.150000,2.515693,0.2300,0.2000,9.5700,0.0000,-0.3125,0.1875,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.1208
10372382,101298.703125,20.150000,2.189381,0.2000,0.2200,9.5500,0.0000,0.0625,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.1682
10402907,101280.898438,20.139999,3.672607,0.2200,0.2200,9.5900,-0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0139
10435227,101294.789062,20.150000,2.515693,0.2400,0.2100,9.5800,-0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0056
10469297,101294.789062,20.150000,2.515693,0.2200,0.2000,9.6000,0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0591
10502018,101295.867188,20.160000,2.425727,0.2300,0.2000,9.5900,-0.1875,0.1250,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0093
10534362,101290.882812,20.150000,2.840998,0.2200,0.2100,9.5500,-0.0625,0.1250,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0122
10564900,101294.789062,20.150000,2.515693,0.2300,0.2100,9.5800,-0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0197
10595429,101290.882812,20.150000,2.840998,0.2100,0.2000,9.5800,-0.0625,0.1250,-0.1875,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0132
10632028,101283.062500,20.150000,3.492148,0.2300,0.2200,9.5900,-0.0625,0.1250,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0424
10662883,101291.960938,20.160000,2.751030,0.2200,0.2000,9.5700,-0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0612
10693454,101293.039062,20.160000,2.661062,0.2200,0.2200,9.5600,-0.0625,0.1250,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0990
10723980,101290.882812,20.150000,2.840998,0.2300,0.2100,9.5500,0.0625,0.1875,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0026
10762977,101289.796875,20.150000,2.931476,0.2400,0.2000,9.5800,-0.0625,-0.1250,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0502
10793560,101294.789062,20.150000,2.515693,0.1800,0.2100,9.5900,-0.0625,-0.1250,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0567
10824073,101302.617188,20.150000,1.863587,0.2300,0.2300,9.5900,0.1875,-0.0625,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0117
10856479,101294.789062,20.150000,2.515693,0.2500,0.2100,9.5400,-0.0625,0.1875,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0197
10888655,101290.882812,20.150000,2.840998,0.2400,0.2100,9.5700,-0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0128
10922996,101289.796875,20.150000,2.931476,0.1900,0.2000,9.5800,0.0000,0.1250,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0136
10955342,101293.718750,20.150000,2.604642,0.2500,0.2100,9.5800,-0.0625,-0.0625,-0.1250,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0705
10985880,101290.882812,20.150000,2.840998,0.2400,0.2100,9.5800,-0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0615
11016438,101298.703125,20.150000,2.189381,0.2100,0.2100,9.6000,0.0625,-0.1250,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0956
11046957,101289.796875,20.150000,2.931476,0.2000,0.2200,9.5800,0.0000,-0.1250,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0789
11083539,101288.046875,20.160000,3.076851,0.2600,0.2200,9.5700,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0579
11114412,101290.882812,20.150000,2.840998,0.2200,0.2100,9.6000,0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0271
11144980,101281.976562,20.150000,3.582632,0.2100,0.2000,9.5600,-0.1250,0.1250,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.1299
11184361,101290.882812,20.150000,2.840998,0.2400,0.2200,9.5700,0.0000,-0.1875,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.1625
11214917,101290.882812,20.150000,2.840998,0.2300,0.2100,9.5600,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.1494
11245473,101298.703125,20.150000,2.189381,0.2300,0.2100,9.5700,0.0625,-0.1250,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0847
11277823,101294.789062,20.150000,2.515693,0.2300,0.2100,9.5700,-0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0805
11309483,101298.703125,20.150000,2.189381,0.2300,0.2100,9.5800,-0.0625,0.1250,-0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0247
11344392,101288.046875,20.160000,3.076851,0.2200,0.2000,9.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.1088
11375311,101289.796875,20.150000,2.931476,0.2200,0.2000,9.5700,-0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.1117
11407661,101290.882812,20.150000,2.840998,0.2300,0.2100,9.5800,0.0000,-0.0625,0.0000,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0863
11438164,101294.789062,20.150000,2.515693,0.2200,0.2100,9.5900,0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,0.0603
11468715,101290.882812,20.150000,2.840998,0.2200,0.2100,9.5700,-0.0625,-0.2500,0.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0074
11504914,101295.867188,20.160000,2.425727,0.2400,0.2200,9.5800,-0.0625,0.0000,-0.1875,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0507
11535814,101290.882812,20.150000,2.840998,0.2400,0.1500,9.5800,0.0000,0.0625,-0.1875,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-89.0000,-0.0543
11566345,101289.796875,20.150000,2.931476,0.2200,0.4100,9.5800,-0.0625,-0.1250,-8.1875,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-111.0000,0.0145
11605754,101298.703125,20.150000,2.189381,0.2200,0.2000,9.5700,0.0000,0.0625,0.3750,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-113.0000,-0.0199
11636322,101290.882812,20.150000,2.840998,0.2300,0.1900,9.5900,0.0625,0.0000,3.9375,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-104.0000,0.0452
11666867,101286.968750,20.150000,3.166822,0.2200,0.2200,9.5800,0.0625,0.1250,1.0625,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-96.0000,0.0477
11697413,101294.789062,20.150000,2.515693,0.2200,0.2400,9.5500,-0.0625,-0.3125,1.8125,0.0000,0.0000,0.0000,16381.0000,186.0000,-202.0000,-90.0000,-0.0040
11729778,101286.968750,20.150000,3.166822,0.2000,0.2200,9.5700,-0.0625,0.0000,3.2500,0.0000,0.0000,0.0000,16382.0000,186.0000,-202.0000,-78.0000,0.0156
11760350,101290.882812,20.150000,2.840998,-0.0500,0.3400,9.5800,0.1250,0.0625,4.4375,0.0000,0.0000,0.0000,16382.0000,185.0000,-202.0000,-63.0000,0.0315
11795107,101294.789062,20.150000,2.515693,0.1800,0.1800,9.5700,0.0625,0.1250,3.9375,0.0000,0.0000,0.0000,16382.0000,185.0000,-203.0000,-34.0000,0.0055
11827471,101299.781250,20.160000,2.099926,0.1600,0.2000,9.4800,0.2500,0.1250,7.1875,0.0000,0.0000,0.0000,16382.0000,185.0000,-203.0000,-8.0000,-0.0123
11858082,101293.039062,20.160000,2.661062,0.0100,0.2100,9.5500,0.0000,0.0000,7.1250,0.0000,0.0000,0.0000,16382.0000,184.0000,-203.0000,21.0000,-0.0285
11888646,101288.046875,20.160000,3.076851,0.0800,0.2100,9.5900,-0.0625,0.0625,7.4375,0.0000,0.0000,0.0000,16382.0000,184.0000,-204.0000,52.0000,-0.0223
11927396,101300.859375,20.160000,2.009964,-0.0700,0.2100,9.5700,0.5000,0.1250,6.6875,0.0000,0.0000,0.0000,16381.0000,184.0000,-203.0000,89.0000,-0.0207
11980335,101284.140625,20.160000,3.402174,0.3300,0.0500,9.5100,-0.3125,-0.3125,6.5625,0.0000,0.0000,0.0000,16381.0000,181.0000,-197.0000,138.0000,0.0177
12010762,101290.882812,20.150000,2.840998,0.2200,0.1200,9.5300,-0.1250,0.0625,6.3125,0.0000,0.0000,0.0000,16381.0000,180.0000,-197.0000,163.0000,-0.0279
12041281,101293.039062,20.160000,2.661062,-0.0900,0.0700,9.4400,0.2500,-0.0625,6.7500,0.0000,0.0000,0.0000,16381.0000,179.0000,-196.0000,192.0000,0.0069
12078860,101291.960938,20.160000,2.751030,0.3000,0.1400,9.5900,0.0625,0.3750,2.1250,0.0000,0.0000,0.0000,16380.0000,177.0000,-194.0000,215.0000,-0.0394
12109417,101290.882812,20.150000,2.840998,0.0000,0.0800,9.5900,-0.1875,0.0625,1.1875,0.0000,0.0000,0.0000,16380.0000,175.0000,-192.0000,220.0000,-0.0459
12139954,101303.687500,20.160000,1.774644,0.2400,0.0900,9.6100,0.1875,0.0625,-0.1250,0.0000,0.0000,0.0000,16380.0000,172.0000,-190.0000,224.0000,-0.1070
12177108,101293.039062,20.160000,2.661062,0.1500,0.2600,9.5500,0.0000,0.2500,-1.5625,0.0000,0.0000,0.0000,16381.0000,172.0000,-190.0000,216.0000,-0.0473
12208074,101300.859375,20.160000,2.009964,0.0000,0.0000,9.5200,-0.1875,-0.1875,-2.5000,0.0000,0.0000,0.0000,16381.0000,171.0000,-189.0000,210.0000,-0.1023
12238603,101299.781250,20.160000,2.099926,-0.0100,0.0600,9.4500,-0.3125,-0.3125,-4.1875,0.0000,0.0000,0.0000,16381.0000,166.0000,-181.0000,194.0000,-0.1852
12269093,101293.039062,20.160000,2.661062,0.0000,0.1100,9.5500,-0.3125,-0.0625,-3.0625,0.0000,0.0000,0.0000,16381.0000,166.0000,-179.0000,179.0000,-0.1034
12301753,101294.117188,20.170000,2.571604,0.2200,0.2700,9.5200,-0.3125,0.3125,-6.6250,0.0000,0.0000,0.0000,16381.0000,166.0000,-178.0000,155.0000,-0.1829
12332304,101294.117188,20.170000,2.571604,0.2700,0.1300,9.5300,-0.3125,0.3750,-9.3125,0.0000,0.0000,0.0000,16382.0000,166.0000,-179.0000,124.0000,-0.2081
12366098,101291.960938,20.160000,2.751030,-0.0700,0.4500,9.6000,-0.0625,0.9375,-9.8750,0.0000,0.0000,0.0000,16382.0000,167.0000,-176.0000,81.0000,-0.1973
12398796,101293.039062,20.160000,2.661062,0.4300,0.4800,9.5800,-0.3125,0.0000,-3.7500,0.0000,0.0000,0.0000,16382.0000,169.0000,-175.0000,51.0000,-0.2009
12429355,101293.039062,20.160000,2.661062,0.6900,0.2200,9.6200,0.2500,0.4375,0.5625,0.0000,0.0000,0.0000,16382.0000,169.0000,-175.0000,48.0000,-0.2218
12459919,101289.132812,20.160000,2.986373,0.4800,0.0700,9.5700,0.0000,0.3750,1.8750,0.0000,0.0000,0.0000,16382.0000,169.0000,-175.0000,54.0000,-0.1230
12498950,101291.960938,20.160000,2.751030,0.3000,0.1200,9.6300,0.0000,-0.8750,-2.2500,0.0000,0.0000,0.0000,16382.0000,167.0000,-180.0000,53.0000,-0.1187
