timestamp,baro_pressure,baro_temperature,baro_altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_w,quat_x,quat_y,quat_z,fusion_altitude,fusion_velocity
12529482,101295.867188,20.160000,2.425727,0.4700,0.3300,9.5700,0.0000,0.1250,-4.8125,0.0000,0.0000,0.0000,16382.0000,168.0000,-184.0000,33.0000,-0.0689
12560027,101293.039062,20.160000,2.661062,0.7300,0.2200,9.4600,-0.1250,-1.1250,-6.5000,0.0000,0.0000,0.0000,16382.0000,171.0000,-193.0000,8.0000,-0.0073
12590530,101291.960938,20.160000,2.751030,0.6800,0.3100,9.6000,-0.1875,-0.2500,-9.0625,0.0000,0.0000,0.0000,16382.0000,174.0000,-207.0000,-27.0000,-0.0013
12622903,101289.132812,20.160000,2.986373,0.4700,0.4100,9.5600,-0.2500,-0.3125,-11.1250,0.0000,0.0000,0.0000,16381.0000,179.0000,-219.0000,-69.0000,0.0373
12658122,101296.953125,20.160000,2.335254,0.3800,0.7300,9.5100,-0.1875,-0.2500,-6.7500,0.0000,0.0000,0.0000,16381.0000,187.0000,-224.0000,-111.0000,0.0107
12689562,101293.039062,20.160000,2.661062,0.1500,0.0300,9.5000,0.1875,-0.0625,2.8750,0.0000,0.0000,0.0000,16381.0000,187.0000,-224.0000,-104.0000,0.0072
12721914,101293.039062,20.160000,2.661062,0.1900,0.2200,9.6300,0.2500,0.6250,0.0000,0.0000,0.0000,0.0000,16381.0000,187.0000,-223.0000,-103.0000,0.0155
12752454,101298.703125,20.150000,2.189381,0.2400,0.0600,9.5500,0.0625,0.0000,-5.2500,0.0000,0.0000,0.0000,16381.0000,187.0000,-223.0000,-112.0000,-0.0187
12782980,101293.039062,20.160000,2.661062,0.2800,0.0600,9.5600,0.0000,0.0000,-15.5000,0.0000,0.0000,0.0000,16381.0000,185.0000,-222.0000,-162.0000,-0.0328
12819434,101300.859375,20.160000,2.009964,0.2200,0.1100,9.5700,0.0625,-0.3750,-21.3750,0.0000,0.0000,0.0000,16379.0000,185.0000,-221.0000,-276.0000,-0.0903
12850284,101293.039062,20.160000,2.661062,0.2300,0.2200,9.5700,-0.0625,-0.2500,-25.0625,0.0000,0.0000,0.0000,16377.0000,186.0000,-220.0000,-377.0000,-0.0631
12880877,101293.039062,20.160000,2.661062,0.0800,0.8800,9.5900,0.0625,-0.1250,-14.6250,0.0000,0.0000,0.0000,16375.0000,188.0000,-219.0000,-461.0000,-0.0726
12911451,101286.968750,20.150000,3.166822,0.2200,0.2000,9.5700,-0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,16375.0000,188.0000,-219.0000,-467.0000,-0.0440
12950509,101293.039062,20.160000,2.661062,0.2100,0.2200,9.5600,-0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,16375.0000,188.0000,-219.0000,-467.0000,-0.0860
12981046,101290.882812,20.150000,2.840998,0.2200,0.1900,9.5500,-0.1250,-0.0625,-0.0625,0.0000,0.0000,0.0000,16375.0000,188.0000,-218.0000,-467.0000,-0.0307
13011539,101295.187500,20.170000,2.482146,0.2200,0.2100,9.5700,-0.1250,-0.0625,-0.0625,0.0000,0.0000,0.0000,16375.0000,188.0000,-218.0000,-467.0000,-0.0396
13043907,101289.132812,20.160000,2.986373,0.2200,0.2000,9.5800,0.0000,0.0000,-0.0625,0.0000,0.0000,0.0000,16375.0000,188.0000,-218.0000,-467.0000,-0.0100
13074417,101293.039062,20.160000,2.661062,0.2300,0.2000,9.5800,-0.1250,0.0000,-0.1250,0.0000,0.0000,0.0000,16375.0000,188.0000,-218.0000,-467.0000,0.0343
13104967,101285.218750,20.160000,3.312710,0.2100,0.2100,9.5800,0.0000,-0.0625,-0.1250,0.0000,0.0000,0.0000,16375.0000,188.0000,-218.0000,-467.0000,0.0900
13140747,101293.039062,20.160000,2.661062,0.2300,0.2100,9.5700,0.0000,-0.1250,0.0625,0.0000,0.0000,0.0000,16375.0000,188.0000,-218.0000,-467.0000,0.1504
13171487,101286.289062,20.170000,3.223245,0.2200,0.2000,9.5800,0.1250,-0.0625,-0.0625,0.0000,0.0000,0.0000,16375.0000,188.0000,-218.0000,-467.0000,0.1990
13202029,101300.859375,20.160000,2.009964,0.2300,0.2000,9.5700,-0.0625,0.2500,-0.0625,0.0000,0.0000,0.0000,16375.0000,188.0000,-218.0000,-467.0000,0.1523
13234342,101289.132812,20.160000,2.986373,0.2200,0.2100,9.5600,-0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,16375.0000,187.0000,-218.0000,-467.0000,0.1184
13264894,101296.953125,20.160000,2.335254,0.2200,0.2100,9.5700,0.0000,-0.1250,0.0000,0.0000,0.0000,0.0000,16375.0000,187.0000,-218.0000,-467.0000,0.0959
13295472,101289.132812,20.160000,2.986373,0.2200,0.2200,9.5800,-0.0625,-0.1250,0.0625,0.0000,0.0000,0.0000,16375.0000,187.0000,-218.0000,-467.0000,0.1140
13328949,101296.953125,20.160000,2.335254,0.2100,0.2000,9.6200,0.5625,0.7500,0.0625,0.0000,0.0000,0.0000,16375.0000,187.0000,-216.0000,-467.0000,0.1030
13366556,101285.218750,20.160000,3.312710,0.1700,0.3500,9.5600,0.1250,0.3750,0.3750,0.0000,0.0000,0.0000,16375.0000,187.0000,-215.0000,-467.0000,0.1327
13401190,101303.023438,20.170000,1.830043,0.1900,0.1600,9.5800,-0.2500,-0.1250,1.1875,0.0000,0.0000,0.0000,16375.0000,187.0000,-216.0000,-462.0000,0.0698
13432253,101291.281250,20.170000,2.807451,0.2400,0.1800,9.5700,-0.3125,-0.3750,-4.6875,0.0000,0.0000,0.0000,16375.0000,187.0000,-217.0000,-478.0000,0.0134
13464617,101285.218750,20.160000,3.312710,0.2100,0.2200,9.5900,0.0625,0.0625,-5.0625,0.0000,0.0000,0.0000,16374.0000,187.0000,-217.0000,-500.0000,0.0543
13495135,101295.187500,20.170000,2.482146,0.1500,0.4000,9.5600,-0.1250,1.1875,-6.4375,0.0000,0.0000,0.0000,16373.0000,188.0000,-215.0000,-522.0000,-0.0162
13525719,101294.117188,20.170000,2.571604,0.1500,1.7100,9.6400,0.9375,1.1250,-1.0000,0.0000,0.0000,0.0000,16373.0000,192.0000,-205.0000,-537.0000,0.0501
13592030,101294.117188,20.170000,2.571604,0.4900,0.4400,10.2200,12.0000,14.0625,17.3750,0.0000,0.0000,0.0000,16377.0000,243.0000,-109.0000,-404.0000,-0.0026
13623076,101298.031250,20.170000,2.245798,0.0900,0.3000,10.4000,11.8750,48.5000,-10.2500,0.0000,0.0000,0.0000,16376.0000,295.0000,51.0000,-409.0000,0.0115
13653550,101293.039062,20.160000,2.661062,-0.5600,0.2000,12.7300,-3.3750,62.3750,-31.8750,0.0000,0.0000,0.0000,16371.0000,306.0000,295.0000,-503.0000,-0.0174
13684028,101291.281250,20.170000,2.807451,-0.4400,0.0000,13.2600,6.6250,54.2500,-34.6875,0.0000,0.0000,0.0000,16359.0000,314.0000,540.0000,-643.0000,0.0269
13716386,101293.039062,20.160000,2.661062,-0.4900,-0.0700,13.2500,19.2500,27.3125,-36.1250,0.0000,0.0000,0.0000,16346.0000,379.0000,699.0000,-789.0000,-0.0365
13750033,101293.039062,20.160000,2.661062,-0.4100,1.4200,12.7700,32.5625,-14.3125,-33.1250,0.0000,0.0000,0.0000,16334.0000,506.0000,700.0000,-940.0000,0.0502
13783234,101293.039062,20.160000,2.661062,0.7900,-0.1400,12.3200,25.0000,-34.6250,-35.8125,0.0000,0.0000,0.0000,16324.0000,622.0000,521.0000,-1141.0000,0.0179
13823229,101304.773438,20.160000,1.684176,-1.5300,0.1800,11.8800,26.7500,-4.0625,-35.8125,0.0000,0.0000,0.0000,16300.0000,820.0000,484.0000,-1354.0000,-0.1450
13853776,101284.140625,20.160000,3.402174,-0.7700,2.1400,11.2900,60.6250,-29.2500,-50.8750,0.0000,0.0000,0.0000,16269.0000,1063.0000,377.0000,-1578.0000,-0.0530
13884383,101294.117188,20.170000,2.571604,0.0700,1.2600,10.9900,46.6875,-16.1875,-48.8750,0.0000,0.0000,0.0000,16235.0000,1247.0000,278.0000,-1801.0000,-0.0530
13916733,101293.039062,20.160000,2.661062,-0.0600,2.2400,10.0900,39.5000,-11.2500,-48.8750,0.0000,0.0000,0.0000,16196.0000,1434.0000,221.0000,-2004.0000,-0.0440
13948014,101285.218750,20.160000,3.312710,-0.3800,1.8800,10.5200,29.0625,-3.8750,-46.7500,0.0000,0.0000,0.0000,16159.0000,1542.0000,200.0000,-2211.0000,0.0627
13983208,101287.367188,20.170000,3.133782,-0.3100,1.9200,9.3300,53.0625,-15.9375,-36.1250,0.0000,0.0000,0.0000,16101.0000,1806.0000,114.0000,-2436.0000,0.1099
14015576,101291.281250,20.170000,2.807451,-0.1100,2.1000,9.1700,39.5000,-33.6875,-31.0000,0.0000,0.0000,0.0000,16057.0000,1975.0000,-34.0000,-2589.0000,0.1099
14046137,101294.117188,20.170000,2.571604,0.2900,2.3700,8.2100,33.7500,-38.0000,-15.4375,0.0000,0.0000,0.0000,16025.0000,2092.0000,-185.0000,-2686.0000,0.1010
14076629,101293.039062,20.160000,2.661062,-0.6400,2.0600,7.8300,25.9375,-63.6250,-9.0000,0.0000,0.0000,0.0000,15996.0000,2183.0000,-425.0000,-2759.0000,0.1010
14107151,101286.289062,20.170000,3.223245,-0.1100,1.0300,7.6000,20.8125,-59.8125,-25.6250,0.0000,0.0000,0.0000,15963.0000,2218.0000,-688.0000,-2870.0000,0.1572
14143940,101288.046875,20.160000,3.076851,-0.4500,2.5000,9.7200,16.9375,-27.0625,-20.1250,0.0000,0.0000,0.0000,15918.0000,2285.0000,-872.0000,-3013.0000,0.2965
14174783,101277.390625,20.160000,3.964397,-0.7000,1.2400,7.3000,18.2500,-42.0625,-21.0625,0.0000,0.0000,0.0000,15885.0000,2334.0000,-1002.0000,-3106.0000,0.3527
14205335,101293.039062,20.160000,2.661062,0.3300,1.9600,7.5100,-0.6250,-65.3125,-38.6250,0.0000,0.0000,0.0000,15838.0000,2317.0000,-1222.0000,-3277.0000,0.3616
14244717,101285.218750,20.160000,3.312710,0.4500,2.1300,8.0600,6.4375,-78.1250,-31.4375,0.0000,0.0000,0.0000,15759.0000,2265.0000,-1603.0000,-3519.0000,0.4268
14275279,101286.289062,20.170000,3.223245,0.2700,1.4200,6.8800,0.5000,-57.3750,-28.0000,0.0000,0.0000,0.0000,15703.0000,2229.0000,-1852.0000,-3667.0000,0.4179
14305804,101295.187500,20.170000,2.482146,0.9700,1.3500,5.3700,7.1250,-46.2500,-35.3750,0.0000,0.0000,0.0000,15646.0000,2217.0000,-2030.0000,-3822.0000,0.3527
14338120,101298.031250,20.170000,2.245798,1.6200,2.8200,6.4600,10.4375,-37.7500,-32.5000,0.0000,0.0000,0.0000,15583.0000,2234.0000,-2183.0000,-3981.0000,0.2965
14368699,101289.132812,20.160000,2.986373,1.7100,3.1100,7.3000,12.6875,-26.8125,-13.1875,0.0000,0.0000,0.0000,15539.0000,2258.0000,-2308.0000,-4067.0000,0.3380
14403477,101285.218750,20.160000,3.312710,1.5300,2.9300,7.2400,10.3750,-5.0000,-5.2500,0.0000,0.0000,0.0000,15518.0000,2296.0000,-2364.0000,-4094.0000,0.4032
14435860,101286.289062,20.170000,3.223245,1.6100,3.0400,7.5200,12.5625,-0.8750,-11.8750,0.0000,0.0000,0.0000,15499.0000,2351.0000,-2362.0000,-4138.0000,0.4032
14466432,101284.140625,20.160000,3.402174,1.7900,3.3300,7.7400,11.8750,-6.8750,-7.6250,0.0000,0.0000,0.0000,15477.0000,2398.0000,-2392.0000,-4173.0000,0.4357
14496977,101287.367188,20.170000,3.133782,1.8100,3.1000,7.7200,3.0625,2.5625,-3.5625,0.0000,0.0000,0.0000,15467.0000,2433.0000,-2404.0000,-4186.0000,0.3526
14530614,101289.132812,20.160000,2.986373,1.6500,2.7700,7.7300,-7.8125,10.1875,-8.5000,0.0000,0.0000,0.0000,15468.0000,2425.0000,-2359.0000,-4211.0000,0.3852
14565369,101294.117188,20.170000,2.571604,1.7700,3.3000,8.4800,-3.8750,7.0625,-9.2500,0.0000,0.0000,0.0000,15465.0000,2420.0000,-2304.0000,-4256.0000,0.3111
14596218,101285.218750,20.160000,3.312710,1.7600,2.7900,8.3300,-4.6250,6.0000,-6.5625,0.0000,0.0000,0.0000,15464.0000,2415.0000,-2271.0000,-4279.0000,0.3200
14626847,101286.289062,20.170000,3.223245,1.6500,3.0900,8.8200,-13.8750,0.2500,-8.3125,0.0000,0.0000,0.0000,15464.0000,2382.0000,-2245.0000,-4313.0000,0.3941
14666236,101285.218750,20.160000,3.312710,1.7100,2.8800,8.3500,-13.4375,-10.6250,-3.3750,0.0000,0.0000,0.0000,15458.0000,2306.0000,-2264.0000,-4364.0000,0.5008
14696781,101286.289062,20.170000,3.223245,2.0000,2.5800,7.9900,-12.0625,-10.9375,-3.3125,0.0000,0.0000,0.0000,15455.0000,2248.0000,-2296.0000,-4389.0000,0.5245
14727323,101283.062500,20.150000,3.492148,1.8400,1.9800,7.8100,-12.7500,-4.0625,-3.1875,0.0000,0.0000,0.0000,15455.0000,2188.0000,-2307.0000,-4413.0000,0.5424
14759671,101296.953125,20.160000,2.335254,1.5500,1.8600,8.0300,-8.1875,7.6875,-10.5000,0.0000,0.0000,0.0000,15454.0000,2163.0000,-2278.0000,-4445.0000,0.4536
14791686,101286.289062,20.170000,3.223245,1.3400,2.3500,8.2800,-7.1875,9.9375,-23.1250,0.0000,0.0000,0.0000,15442.0000,2156.0000,-2220.0000,-4516.0000,0.4357
14826262,101285.218750,20.160000,3.312710,1.8000,3.6200,8.6800,-20.3750,8.1875,-23.2500,0.0000,0.0000,0.0000,15423.0000,2105.0000,-2142.0000,-4643.0000,0.4536
14858595,101289.531250,20.180000,2.953333,1.8000,2.1200,7.5300,-18.8750,4.4375,-11.7500,0.0000,0.0000,0.0000,15420.0000,2047.0000,-2104.0000,-4696.0000,0.4503
14889126,101293.039062,20.160000,2.661062,1.6600,2.2100,8.2500,-26.5000,13.4375,-16.1250,0.0000,0.0000,0.0000,15419.0000,1975.0000,-2026.0000,-4763.0000,0.4593
14919723,101285.218750,20.160000,3.312710,1.7700,3.3500,8.9600,-20.0000,15.2500,-19.3750,0.0000,0.0000,0.0000,15416.0000,1910.0000,-1927.0000,-4840.0000,0.4593
14956628,101287.367188,20.170000,3.133782,1.7100,2.6700,8.7100,-21.3750,11.6875,-10.2500,0.0000,0.0000,0.0000,15416.0000,1833.0000,-1821.0000,-4909.0000,0.4503
14987539,101293.039062,20.160000,2.661062,1.1600,1.9800,8.7700,-8.9375,16.5000,-6.8750,0.0000,0.0000,0.0000,15418.0000,1818.0000,-1750.0000,-4933.0000,0.3852
15018069,101295.187500,20.170000,2.482146,1.2300,1.9100,9.0600,-4.8125,19.0000,-11.6250,0.0000,0.0000,0.0000,15416.0000,1832.0000,-1667.0000,-4964.0000,0.3111
15048617,101293.039062,20.160000,2.661062,1.3900,2.6000,9.6700,-12.3125,8.6875,-10.4375,0.0000,0.0000,0.0000,15411.0000,1815.0000,-1598.0000,-5008.0000,0.2279
15087694,101285.218750,20.160000,3.312710,1.1800,1.8800,8.8200,-12.0625,4.3750,-4.2500,0.0000,0.0000,0.0000,15412.0000,1762.0000,-1548.0000,-5041.0000,0.3257
15118219,101286.289062,20.170000,3.223245,1.2500,1.7800,8.8300,-19.8125,4.6875,-8.3750,0.0000,0.0000,0.0000,15412.0000,1716.0000,-1501.0000,-5070.0000,0.3257
15148791,101293.039062,20.160000,2.661062,1.4400,2.1000,8.6800,-18.4375,0.3125,-12.9375,0.0000,0.0000,0.0000,15405.0000,1642.0000,-1467.0000,-5125.0000,0.2605
15181156,101291.281250,20.170000,2.807451,1.5700,2.0100,8.5700,-23.0625,8.1875,-11.2500,0.0000,0.0000,0.0000,15400.0000,1569.0000,-1422.0000,-5175.0000,0.2459
15246563,101289.132812,20.160000,2.986373,0.9000,1.8300,9.2300,-25.7500,22.6875,-15.7500,0.0000,0.0000,0.0000,15397.0000,1388.0000,-1213.0000,-5289.0000,0.2785
15278419,101286.289062,20.170000,3.223245,1.1700,1.5100,9.4500,-20.0000,34.0000,-20.0625,0.0000,0.0000,0.0000,15386.0000,1338.0000,-1000.0000,-5377.0000,0.2695
15310575,101285.218750,20.160000,3.312710,1.1200,1.4100,9.5400,-29.8750,21.8750,-21.3125,0.0000,0.0000,0.0000,15373.0000,1264.0000,-849.0000,-5458.0000,0.2874
15341139,101295.187500,20.170000,2.482146,0.7700,1.8000,9.6000,-26.5625,16.9375,-19.5625,0.0000,0.0000,0.0000,15357.0000,1186.0000,-745.0000,-5535.0000,0.2695
15371703,101287.367188,20.170000,3.133782,0.5600,1.5800,9.7800,-26.3125,11.4375,-17.7500,0.0000,0.0000,0.0000,15341.0000,1106.0000,-647.0000,-5607.0000,0.3347
15407924,101295.187500,20.170000,2.482146,0.7300,1.5800,9.9500,-24.9375,0.0625,-15.7500,0.0000,0.0000,0.0000,15320.0000,985.0000,-589.0000,-5695.0000,0.3168
15438987,101283.460938,20.170000,3.459107,0.8800,1.3600,9.0500,-22.5625,-3.1250,-17.6875,0.0000,0.0000,0.0000,15299.0000,898.0000,-572.0000,-5766.0000,0.3314
15469501,101295.187500,20.170000,2.482146,0.3900,1.1300,9.3900,-17.5625,-10.0625,-18.3125,0.0000,0.0000,0.0000,15275.0000,822.0000,-568.0000,-5839.0000,0.2573
15500100,101295.187500,20.170000,2.482146,0.2500,0.8200,9.9300,-24.8750,-9.6250,-22.5625,0.0000,0.0000,0.0000,15245.0000,725.0000,-576.0000,-5930.0000,0.2394
15539078,101294.117188,20.170000,2.571604,0.5000,0.5700,9.7000,-36.5625,-4.0000,-24.3125,0.0000,0.0000,0.0000,15204.0000,538.0000,-527.0000,-6059.0000,0.2159
15569601,101284.539062,20.180000,3.369133,0.7700,0.6400,9.8100,-34.1875,-0.6875,-24.0000,0.0000,0.0000,0.0000,15170.0000,389.0000,-478.0000,-6157.0000,0.2541
15600216,101289.132812,20.160000,2.986373,0.6300,0.5600,10.1600,-21.5625,12.7500,-26.1250,0.0000,0.0000,0.0000,15134.0000,304.0000,-410.0000,-6256.0000,0.2304
15632570,101295.187500,20.170000,2.482146,0.0900,0.0300,10.2100,-15.2500,17.2500,-31.8750,0.0000,0.0000,0.0000,15088.0000,272.0000,-318.0000,-6372.0000,0.1474
15664598,101287.367188,20.170000,3.133782,0.1700,0.2500,10.1800,-18.9375,14.3125,-32.5000,0.0000,0.0000,0.0000,15038.0000,232.0000,-229.0000,-6496.0000,0.2125
15699103,101287.367188,20.170000,3.133782,0.2500,0.4900,10.4900,-20.5625,15.8750,-33.0625,0.0000,0.0000,0.0000,14967.0000,166.0000,-108.0000,-6663.0000,0.2125
15731451,101297.351562,20.180000,2.302217,0.2200,0.3600,10.0900,-4.4375,5.7500,-32.7500,0.0000,0.0000,0.0000,14910.0000,162.0000,-60.0000,-6789.0000,0.1946
15762008,101292.359375,20.180000,2.717991,-0.1900,-0.4900,10.2100,-18.3750,6.8750,-29.6875,0.0000,0.0000,0.0000,14858.0000,115.0000,-14.0000,-6903.0000,0.1204
15792575,101289.531250,20.180000,2.953333,-0.8300,0.3100,11.1700,-18.8125,10.5000,-37.1875,0.0000,0.0000,0.0000,14800.0000,65.0000,57.0000,-7029.0000,0.1676
15829434,101287.367188,20.170000,3.133782,-0.6800,0.0700,10.1400,-24.0625,1.8750,-44.8750,0.0000,0.0000,0.0000,14695.0000,-40.0000,130.0000,-7244.0000,0.2327
15860464,101294.117188,20.170000,2.571604,-0.2200,-0.7100,10.0300,-24.9375,-6.8750,-41.4375,0.0000,0.0000,0.0000,14614.0000,-146.0000,148.0000,-7404.0000,0.2327
15891062,101295.187500,20.170000,2.482146,-0.1300,0.4500,10.2200,1.8125,6.0625,-28.8125,0.0000,0.0000,0.0000,14553.0000,-170.0000,163.0000,-7524.0000,0.1440
15930437,101286.289062,20.170000,3.223245,-0.9300,0.0300,10.0800,10.9375,10.2500,-23.1250,0.0000,0.0000,0.0000,14487.0000,-99.0000,186.0000,-7650.0000,0.1677
15961009,101286.289062,20.170000,3.223245,-1.0700,0.1400,11.9500,22.7500,-15.0000,-15.4375,0.0000,0.0000,0.0000,14451.0000,-67.0000,143.0000,-7719.0000,0.2418
15991560,101295.187500,20.170000,2.482146,-0.1600,0.8100,10.0800,90.2500,-16.0625,-12.4375,0.0000,0.0000,0.0000,14431.0000,181.0000,-116.0000,-7755.0000,0.1767
16022136,101295.187500,20.170000,2.482146,-0.8700,0.5700,9.3600,30.1250,-20.5625,-1.1875,0.0000,0.0000,0.0000,14416.0000,332.0000,-270.0000,-7774.0000,0.1115
16055955,101295.187500,20.170000,2.482146,0.3900,0.9000,8.3700,-1.2500,-23.1250,-14.3125,0.0000,0.0000,0.0000,14401.0000,283.0000,-393.0000,-7797.0000,0.1295
16090483,101287.367188,20.170000,3.133782,0.8600,0.2400,9.2300,-44.8125,6.5000,-19.4375,0.0000,0.0000,0.0000,14352.0000,107.0000,-282.0000,-7898.0000,0.1711
16121333,101303.023438,20.170000,1.830043,-1.5400,0.4600,13.7600,-34.3750,23.2500,-15.9375,0.0000,0.0000,0.0000,14317.0000,49.0000,-120.0000,-7965.0000,0.0587
16153706,101297.351562,20.180000,2.302217,0.2200,-0.3600,9.4300,-4.0000,-2.1250,-7.6875,0.0000,0.0000,0.0000,14301.0000,75.0000,-124.0000,-7993.0000,-0.0244
