timestamp,baro_pressure,baro_temperature,baro_altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_w,quat_x,quat_y,quat_z,fusion_altitude,fusion_velocity
16184237,101288.453125,20.180000,3.043303,0.2000,0.2100,9.5600,-2.8750,-4.1250,-10.6875,0.0000,0.0000,0.0000,14281.0000,50.0000,-128.0000,-8029.0000,0.0228
16214849,101295.187500,20.170000,2.482146,0.1800,0.1200,9.4300,-1.6250,-4.2500,-5.8125,0.0000,0.0000,0.0000,14265.0000,31.0000,-142.0000,-8058.0000,0.0228
16250979,101295.187500,20.170000,2.482146,0.2300,-0.0500,9.5000,1.9375,-0.3750,-2.7500,0.0000,0.0000,0.0000,14256.0000,38.0000,-151.0000,-8074.0000,-0.0514
16281837,101297.351562,20.180000,2.302217,0.3500,-0.0100,9.5700,-5.6875,-4.0000,-2.2500,0.0000,0.0000,0.0000,14252.0000,13.0000,-151.0000,-8080.0000,-0.1435
16312388,101291.281250,20.170000,2.807451,0.2400,0.0900,9.6700,-0.3125,-3.7500,-4.7500,0.0000,0.0000,0.0000,14244.0000,-10.0000,-159.0000,-8094.0000,-0.1109
16351818,101288.453125,20.180000,3.043303,0.5300,0.0500,9.4200,9.8125,-1.1875,-4.3125,0.0000,0.0000,0.0000,14231.0000,22.0000,-192.0000,-8116.0000,-0.0548
16382384,101290.210938,20.170000,2.896911,0.3100,-0.1100,9.5600,4.3750,5.0000,1.3750,0.0000,0.0000,0.0000,14231.0000,69.0000,-211.0000,-8116.0000,-0.0133
16412910,101287.367188,20.170000,3.133782,0.2700,-0.0200,9.6700,0.3750,4.8125,0.0000,0.0000,0.0000,0.0000,14232.0000,81.0000,-195.0000,-8115.0000,-0.0133
16443459,101297.351562,20.180000,2.302217,0.2800,0.0500,9.6600,-0.7500,4.8750,-1.9375,0.0000,0.0000,0.0000,14229.0000,88.0000,-177.0000,-8120.0000,0.0339
16475811,101299.109375,20.170000,2.155835,0.1100,0.2500,10.2100,0.1250,4.0625,-1.6250,0.0000,0.0000,0.0000,14226.0000,95.0000,-164.0000,-8126.0000,0.0192
16510972,101295.187500,20.170000,2.482146,0.2300,0.0300,9.5900,1.6250,2.8750,1.1875,0.0000,0.0000,0.0000,14226.0000,106.0000,-160.0000,-8124.0000,-0.0369
16542644,101287.367188,20.170000,3.133782,0.4200,0.0200,9.6000,3.5625,5.0000,-4.6875,0.0000,0.0000,0.0000,14218.0000,138.0000,-148.0000,-8139.0000,0.0283
16574965,101299.109375,20.170000,2.155835,0.1800,0.1200,9.6100,0.3125,4.8125,-1.8125,0.0000,0.0000,0.0000,14212.0000,146.0000,-128.0000,-8150.0000,-0.0043
16605570,101294.117188,20.170000,2.571604,0.1800,0.2100,9.6700,1.5000,1.9375,-0.7500,0.0000,0.0000,0.0000,14211.0000,163.0000,-126.0000,-8152.0000,0.0226
16636113,101303.023438,20.170000,1.830043,0.0500,-0.2900,10.0500,-0.1250,-12.0625,1.1875,0.0000,0.0000,0.0000,14212.0000,144.0000,-142.0000,-8149.0000,-0.0751
16672447,101287.367188,20.170000,3.133782,0.3900,0.1300,9.7100,-3.7500,0.5000,-1.6250,0.0000,0.0000,0.0000,14208.0000,148.0000,-183.0000,-8155.0000,-0.0661
16703318,101281.296875,20.160000,3.639057,0.2600,0.1900,9.6100,-0.1250,-0.0625,0.0625,0.0000,0.0000,0.0000,14208.0000,147.0000,-182.0000,-8155.0000,0.0081
16733817,101294.117188,20.170000,2.571604,0.2700,0.1700,9.5700,0.0000,0.1250,-0.0625,0.0000,0.0000,0.0000,14208.0000,145.0000,-183.0000,-8155.0000,-0.0481
16764375,101295.187500,20.170000,2.482146,0.2700,0.1800,9.5600,-0.1875,-0.1875,-0.0625,0.0000,0.0000,0.0000,14208.0000,143.0000,-185.0000,-8155.0000,-0.0301
16803439,101298.031250,20.170000,2.245798,0.2700,0.1800,9.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14208.0000,141.0000,-187.0000,-8155.0000,-0.0211
16833989,101296.953125,20.160000,2.335254,0.2500,0.1600,9.5700,0.0000,-0.1875,0.0625,0.0000,0.0000,0.0000,14208.0000,139.0000,-189.0000,-8155.0000,-0.0358
16895076,101286.289062,20.170000,3.223245,0.2700,0.1700,9.5500,0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,14208.0000,135.0000,-191.0000,-8155.0000,-0.0269
16927901,101291.281250,20.170000,2.807451,0.2800,0.1800,9.5800,0.0000,-0.1250,0.0625,0.0000,0.0000,0.0000,14208.0000,133.0000,-193.0000,-8155.0000,0.0383
16961069,101299.109375,20.170000,2.155835,0.2600,0.1700,9.5700,-0.0625,0.0625,-0.1250,0.0000,0.0000,0.0000,14208.0000,131.0000,-194.0000,-8155.0000,-0.0033
16993854,101294.117188,20.170000,2.571604,0.2700,0.1700,9.5700,-0.0625,-0.1250,-0.0625,0.0000,0.0000,0.0000,14208.0000,129.0000,-196.0000,-8155.0000,0.0709
17026160,101291.281250,20.170000,2.807451,0.2800,0.1800,9.5600,-0.0625,0.0000,0.1875,0.0000,0.0000,0.0000,14208.0000,127.0000,-197.0000,-8155.0000,0.0383
17056768,101295.187500,20.170000,2.482146,0.2500,0.1900,9.5800,0.0000,-0.1250,-0.1250,0.0000,0.0000,0.0000,14208.0000,125.0000,-198.0000,-8155.0000,-0.0774
17087415,101299.109375,20.170000,2.155835,0.2800,0.1800,9.5800,0.0625,0.1250,-0.1250,0.0000,0.0000,0.0000,14208.0000,124.0000,-200.0000,-8155.0000,-0.1190
17117925,101291.281250,20.170000,2.807451,0.2800,0.1800,9.5800,0.1250,0.0625,0.0625,0.0000,0.0000,0.0000,14208.0000,123.0000,-201.0000,-8155.0000,-0.0865
17154027,101299.109375,20.170000,2.155835,0.2600,0.1800,9.5900,-0.0625,-0.1250,0.0625,0.0000,0.0000,0.0000,14208.0000,121.0000,-202.0000,-8155.0000,-0.0955
17184904,101296.273438,20.180000,2.392181,0.2800,0.1700,9.5700,0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,14208.0000,119.0000,-203.0000,-8155.0000,-0.0898
17215422,101295.187500,20.170000,2.482146,0.2600,0.1600,9.5800,-0.0625,0.1875,0.0625,0.0000,0.0000,0.0000,14208.0000,118.0000,-204.0000,-8155.0000,-0.1639
17254803,101296.273438,20.180000,2.392181,0.2800,0.1800,9.5700,0.0000,-0.0625,-0.0625,0.0000,0.0000,0.0000,14208.0000,116.0000,-206.0000,-8155.0000,-0.2054
17285332,101299.109375,20.170000,2.155835,0.2800,0.1700,9.5800,0.0000,-0.0625,-0.0625,0.0000,0.0000,0.0000,14208.0000,115.0000,-206.0000,-8155.0000,-0.2054
17315850,101291.281250,20.170000,2.807451,0.2900,0.1600,9.5600,-0.0625,0.0000,0.1250,0.0000,0.0000,0.0000,14208.0000,113.0000,-207.0000,-8155.0000,-0.1818
17348162,101295.187500,20.170000,2.482146,0.2700,0.1600,9.5800,0.0000,0.0000,-0.0625,0.0000,0.0000,0.0000,14208.0000,112.0000,-208.0000,-8155.0000,-0.2144
17378713,101300.179688,20.180000,2.066889,0.2800,0.1700,9.5800,0.0000,-0.0625,-0.0625,0.0000,0.0000,0.0000,14208.0000,111.0000,-209.0000,-8155.0000,-0.2559
17409249,101297.351562,20.180000,2.302217,0.2700,0.1800,9.5700,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,14208.0000,109.0000,-210.0000,-8155.0000,-0.2413
17445160,101295.187500,20.170000,2.482146,0.2900,0.1700,9.5800,0.0000,-0.1250,0.0625,0.0000,0.0000,0.0000,14208.0000,108.0000,-212.0000,-8155.0000,-0.2738
17475919,101295.187500,20.170000,2.482146,0.2500,0.1600,9.5800,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,14208.0000,106.0000,-212.0000,-8155.0000,-0.2412
17506435,101291.281250,20.170000,2.807451,0.2700,0.1800,9.5500,0.0000,-0.0625,0.0625,0.0000,0.0000,0.0000,14209.0000,105.0000,-213.0000,-8155.0000,-0.1996
17536980,101295.187500,20.170000,2.482146,0.2700,0.1900,9.5800,0.0625,0.1250,0.0625,0.0000,0.0000,0.0000,14209.0000,104.0000,-214.0000,-8155.0000,-0.1996
17569327,101295.187500,20.170000,2.482146,0.2900,0.1600,9.5700,0.0000,0.1250,-0.0625,0.0000,0.0000,0.0000,14209.0000,103.0000,-215.0000,-8155.0000,-0.1906
17599860,101295.187500,20.170000,2.482146,0.2600,0.1700,9.5700,0.0625,0.0625,0.0625,0.0000,0.0000,0.0000,14209.0000,102.0000,-216.0000,-8155.0000,-0.1580
17632908,101295.187500,20.170000,2.482146,0.3000,0.1600,9.5700,-0.1250,0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,101.0000,-216.0000,-8155.0000,-0.1905
17673481,101295.187500,20.170000,2.482146,0.2500,0.1800,9.5900,-0.0625,-0.1875,-0.1250,0.0000,0.0000,0.0000,14209.0000,100.0000,-217.0000,-8155.0000,-0.1905
17706203,101295.187500,20.170000,2.482146,0.2700,0.1700,9.5900,-0.0625,-0.1250,-0.0625,0.0000,0.0000,0.0000,14209.0000,99.0000,-218.0000,-8154.0000,-0.1490
17736831,101288.453125,20.180000,3.043303,0.2500,0.1700,9.5800,-0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-218.0000,-8154.0000,-0.0749
17769162,101292.359375,20.180000,2.717991,0.2700,0.1700,9.5800,-0.0625,-0.0625,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0513
17799707,101297.351562,20.180000,2.302217,0.2800,0.1700,9.5700,0.0000,-0.1250,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0693
17830204,101289.531250,20.180000,2.953333,0.2600,0.1700,9.5900,0.0000,-0.0625,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0547
17862736,101294.117188,20.170000,2.571604,0.2800,0.1700,9.5700,0.0000,-0.1875,0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0458
17897039,101296.273438,20.180000,2.392181,0.2700,0.1600,9.5900,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0548
17927581,101297.351562,20.180000,2.302217,0.3000,0.1600,9.5700,-0.1875,-0.3125,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0728
17958093,101295.187500,20.170000,2.482146,0.2800,0.1700,9.5600,0.0000,-0.1250,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0728
17990437,101289.531250,20.180000,2.953333,0.2700,0.1800,9.6000,0.0000,-0.1250,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0256
18020972,101297.351562,20.180000,2.302217,0.2700,0.1600,9.5700,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0436
18054289,101285.617188,20.180000,3.279160,0.2700,0.1700,9.5800,-0.1250,0.1250,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0200
18096026,101297.351562,20.180000,2.302217,0.2800,0.1700,9.5600,0.0000,0.0625,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0616
18127986,101297.351562,20.180000,2.302217,0.2900,0.1800,9.5700,0.0000,-0.1250,0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0616
18158548,101295.187500,20.170000,2.482146,0.2800,0.1500,9.5600,0.0000,-0.1250,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1087
18189068,101299.109375,20.170000,2.155835,0.2700,0.1700,9.5500,0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1503
18221367,101295.187500,20.170000,2.482146,0.2800,0.1800,9.5700,-0.1250,-0.0625,0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1413
18252463,101296.273438,20.180000,2.392181,0.2700,0.1700,9.5600,0.0000,0.1250,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1323
18285892,101284.539062,20.180000,3.369133,0.2600,0.1800,9.5700,-0.1875,0.1875,-0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0436
18318745,101297.351562,20.180000,2.302217,0.2500,0.1800,9.5600,0.0625,-0.1250,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1087
18349290,101299.109375,20.170000,2.155835,0.2600,0.1700,9.5600,-0.0625,-0.1250,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1234
18379826,101280.632812,20.180000,3.694466,0.2600,0.1800,9.5800,-0.0625,0.0625,-0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0818
18412150,101287.773438,20.190001,3.099725,0.2900,0.1700,9.5600,0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0021
18444163,101296.273438,20.180000,2.392181,0.2800,0.1900,9.5900,0.1875,0.1250,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0069
18478697,101298.429688,20.180000,2.212253,0.2800,0.1800,9.5600,0.1250,0.1875,-0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0201
18509488,101295.187500,20.170000,2.482146,0.2700,0.1800,9.6100,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0125
18579427,101292.359375,20.180000,2.717991,0.2700,0.1800,9.5700,0.0625,-0.0625,0.1875,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0361
18609804,101299.109375,20.170000,2.155835,0.2700,0.1800,9.5700,0.0000,-0.1250,0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0125
18640349,101285.218750,20.160000,3.312710,0.2800,0.1700,9.5800,0.1250,-0.1250,0.1875,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0068
18672674,101296.273438,20.180000,2.392181,0.2700,0.1700,9.5600,0.1875,0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0158
18703168,101287.367188,20.170000,3.133782,0.2800,0.1700,9.5600,0.0625,-0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1136
18735697,101289.531250,20.180000,2.953333,0.2800,0.1700,9.5800,0.1875,0.1250,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0395
18769978,101296.273438,20.180000,2.392181,0.2600,0.1700,9.5900,0.0625,-0.1875,0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0312
18800506,101291.281250,20.170000,2.807451,0.2600,0.1700,9.5600,0.0625,-0.1250,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0103
18830953,101297.351562,20.180000,2.302217,0.2800,0.1600,9.5500,0.0625,-0.3125,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0193
18861505,101298.429688,20.180000,2.212253,0.2900,0.1700,9.5600,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0077
18893828,101303.421875,20.190001,1.796498,0.2800,0.1800,9.5700,0.1250,-0.1250,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0998
18926568,101285.617188,20.180000,3.279160,0.2700,0.1500,9.5600,0.0000,0.0625,0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0125
18960367,101297.351562,20.180000,2.302217,0.2800,0.1600,9.5600,0.0000,-0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0886
19000656,101292.359375,20.180000,2.717991,0.2700,0.1800,9.5800,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0560
19031200,101298.429688,20.180000,2.212253,0.2800,0.1500,9.5600,-0.1250,0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1481
19061781,101296.273438,20.180000,2.392181,0.2600,0.1600,9.5900,-0.1250,0.0000,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.2042
19094055,101289.531250,20.180000,2.953333,0.2700,0.1600,9.5700,0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1481
19124666,101297.351562,20.180000,2.302217,0.2800,0.1800,9.5700,0.1250,-0.1250,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1987
19157307,101289.531250,20.180000,2.953333,0.2900,0.1800,9.5500,-0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1335
19191186,101288.453125,20.180000,3.043303,0.2700,0.1700,9.5700,0.0000,0.1875,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0504
19223522,101290.609375,20.180000,2.863872,0.2900,0.1700,9.5800,0.0000,0.0000,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0563
19254079,101291.281250,20.170000,2.807451,0.2700,0.1800,9.5600,0.0000,0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0091
19284609,101288.453125,20.180000,3.043303,0.2700,0.1800,9.5500,0.0625,-0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0832
19321315,101295.601562,20.190001,2.448092,0.2900,0.1700,9.5900,-0.0625,0.1875,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0562
19352160,101290.609375,20.180000,2.863872,0.2700,0.1600,9.5700,-0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1214
19382735,101305.171875,20.180000,1.651141,0.2700,0.1600,9.5700,0.1250,0.0000,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0473
19422107,101297.351562,20.180000,2.302217,0.2600,0.1700,9.5500,0.0625,0.1875,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0178
19452678,101282.781250,20.180000,3.515532,0.2900,0.1800,9.5900,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1035
19483194,101299.507812,20.190001,2.122798,0.2700,0.1800,9.6000,-0.1250,0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0205
19513756,101301.257812,20.180000,1.976928,0.2800,0.1500,9.5500,0.0000,0.0625,0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0862
19546066,101295.601562,20.190001,2.448092,0.2800,0.1600,9.5700,0.0625,0.0000,0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1277
19578587,101293.437500,20.180000,2.628024,0.2700,0.1800,9.5600,-0.2500,0.1250,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1457
19612633,101291.679688,20.190001,2.774412,0.2600,0.1600,9.5800,-0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1726
19644984,101293.437500,20.180000,2.628024,0.2500,0.1600,9.5700,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1546
19675510,101293.437500,20.180000,2.628024,0.2700,0.1600,9.6000,0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1782
19706045,101291.679688,20.190001,2.774412,0.2700,0.1700,9.5500,-0.1875,0.1250,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0658
19742791,101293.437500,20.180000,2.628024,0.2600,0.1800,9.5800,0.1250,-0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0333
19773689,101292.757812,20.190001,2.684952,0.2800,0.1700,9.5900,-0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.1163
19804195,101291.679688,20.190001,2.774412,0.2900,0.1700,9.5800,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,-0.0512
19834774,101291.679688,20.190001,2.774412,0.2700,0.1700,9.5800,0.0000,-0.1250,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0286
19873769,101284.539062,20.180000,3.369133,0.2800,0.1800,9.5600,0.0625,-0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1207
19904318,101289.531250,20.180000,2.953333,0.2800,0.1800,9.5700,-0.0625,0.0000,0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1532
