timestamp,baro_pressure,baro_temperature,baro_altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_w,quat_x,quat_y,quat_z,fusion_altitude,fusion_velocity
19934837,101293.437500,20.180000,2.628024,0.2700,0.1800,9.5600,-0.0625,0.0625,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1386
19967119,101291.679688,20.190001,2.774412,0.2700,0.1700,9.5600,0.0000,-0.1250,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1532
19997726,101289.531250,20.180000,2.953333,0.2800,0.1700,9.5700,0.0000,-0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1858
20031167,101295.601562,20.190001,2.448092,0.2700,0.1800,9.5800,-0.0625,0.0625,-0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1531
20064595,101299.507812,20.190001,2.122798,0.2800,0.1700,9.5800,-0.1875,0.0000,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1026
20095130,101291.679688,20.190001,2.774412,0.2500,0.1800,9.5800,0.1250,-0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1115
20125673,101281.710938,20.180000,3.604490,0.2800,0.1700,9.5600,-0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1946
20156204,101289.531250,20.180000,2.953333,0.2800,0.1900,9.5900,0.0625,0.0000,-0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2124
20217184,101281.710938,20.180000,3.604490,0.2700,0.1600,9.5800,0.0000,0.1250,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2360
20248168,101289.531250,20.180000,2.953333,0.2600,0.1700,9.5600,-0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2360
20278569,101291.679688,20.190001,2.774412,0.2700,0.1900,9.5700,-0.0625,-0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2506
20316076,101281.710938,20.180000,3.604490,0.2800,0.1700,9.5800,0.1875,0.0000,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.3336
20346574,101298.429688,20.180000,2.212253,0.2500,0.1700,9.5900,0.0625,-0.1250,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2595
20377182,101297.351562,20.180000,2.302217,0.2700,0.1800,9.5500,-0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2449
20412235,101285.617188,20.180000,3.279160,0.2700,0.1700,9.5800,0.0000,-0.0625,-0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.3606
20445474,101294.523438,20.180000,2.537549,0.2800,0.1700,9.5400,0.0000,0.1250,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.3369
20476157,101286.687500,20.180000,3.190205,0.2700,0.1700,9.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2955
20506694,101290.609375,20.180000,2.863872,0.2500,0.1700,9.5600,0.0000,0.0625,0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2865
20539016,101289.531250,20.180000,2.953333,0.2700,0.1600,9.5400,-0.1250,0.0625,-0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2214
20569550,101289.531250,20.180000,2.953333,0.2800,0.1600,9.5700,0.0000,0.1875,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2214
20602431,101291.679688,20.190001,2.774412,0.2600,0.1900,9.5800,0.0000,0.1250,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2214
20636362,101299.507812,20.190001,2.122798,0.2700,0.1700,9.5800,0.0625,0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0732
20666858,101293.437500,20.180000,2.628024,0.2700,0.1800,9.6000,0.0625,-0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1148
20697384,101289.531250,20.180000,2.953333,0.2900,0.1600,9.5700,0.0625,-0.1875,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1799
20727911,101289.531250,20.180000,2.953333,0.2700,0.1700,9.5600,-0.1250,0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1473
20766532,101289.531250,20.180000,2.953333,0.2700,0.1800,9.5700,0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1889
20797188,101291.679688,20.190001,2.774412,0.2900,0.1700,9.5600,-0.1250,0.0000,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1473
20827745,101285.617188,20.180000,3.279160,0.2600,0.1700,9.5900,-0.0625,0.1250,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1889
20860053,101289.531250,20.180000,2.953333,0.2800,0.1600,9.5500,0.0000,0.0000,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1889
20890588,101290.609375,20.180000,2.863872,0.2900,0.1600,9.5800,-0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1799
20921115,101295.601562,20.190001,2.448092,0.2800,0.1700,9.5700,0.0625,0.0000,0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1473
20957063,101289.531250,20.180000,2.953333,0.2700,0.1800,9.5500,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2303
20987784,101289.531250,20.180000,2.953333,0.2800,0.1800,9.5600,0.0000,-0.1250,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2629
21018307,101287.773438,20.190001,3.099725,0.2800,0.1700,9.5800,-0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2775
21048882,101290.609375,20.180000,2.863872,0.2900,0.1700,9.5700,-0.0625,0.1875,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2686
21081208,101293.437500,20.180000,2.628024,0.2600,0.1700,9.5900,0.0000,-0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2360
21114108,101289.531250,20.180000,2.953333,0.2900,0.1800,9.5500,-0.1250,0.0625,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2539
21147749,101289.531250,20.180000,2.953333,0.2900,0.1600,9.5800,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2213
21187937,101286.687500,20.180000,3.190205,0.2700,0.1700,9.5400,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2450
21218586,101299.507812,20.190001,2.122798,0.2600,0.1700,9.5700,0.0625,0.0625,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1709
21249157,101290.609375,20.180000,2.863872,0.2800,0.1800,9.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2125
21281495,101290.609375,20.180000,2.863872,0.2800,0.1700,9.5800,-0.0625,0.0000,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2035
21312019,101285.617188,20.180000,3.279160,0.2600,0.1800,9.5700,0.0000,0.1250,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2361
21344943,101290.609375,20.180000,2.863872,0.2600,0.1700,9.5800,0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2125
21378516,101289.531250,20.180000,2.953333,0.2800,0.1700,9.5800,0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2215
21410906,101291.679688,20.190001,2.774412,0.2800,0.1600,9.5600,-0.1250,0.1875,-0.2500,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2361
21441438,101289.531250,20.180000,2.953333,0.2500,0.1700,9.5800,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2361
21471940,101291.679688,20.190001,2.774412,0.2700,0.1700,9.5700,-0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2182
21508658,101291.679688,20.190001,2.774412,0.2800,0.1800,9.5800,0.0000,-0.1250,-0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1767
21539547,101298.429688,20.180000,2.212253,0.2800,0.1700,9.5600,0.0000,0.0000,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1856
21570046,101281.710938,20.180000,3.604490,0.2600,0.1500,9.5600,-0.0625,-0.2500,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2597
21609592,101293.437500,20.180000,2.628024,0.2900,0.1800,9.5700,-0.0625,-0.0625,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2361
21640153,101287.773438,20.190001,3.099725,0.2600,0.1800,9.5700,-0.1250,0.0000,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2181
21670699,101291.679688,20.190001,2.774412,0.2400,0.1800,9.5700,0.1250,-0.0625,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2092
21701232,101286.687500,20.180000,3.190205,0.2600,0.1700,9.5700,0.0625,-0.1875,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2329
21733724,101286.687500,20.180000,3.190205,0.2800,0.1700,9.5700,-0.0625,0.1250,-0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2745
21768718,101291.679688,20.190001,2.774412,0.2800,0.1700,9.5800,-0.0625,0.1250,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2566
21800321,101287.773438,20.190001,3.099725,0.2800,0.1600,9.5700,0.0000,-0.1875,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2891
21841220,101301.656250,20.200001,1.943891,0.2600,0.1900,9.6000,-0.0625,0.1250,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2060
21893568,101293.843750,20.200001,2.594477,0.2500,0.1900,9.5700,-0.0625,-0.0625,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.2443
21923949,101295.601562,20.190001,2.448092,0.2800,0.1800,9.5700,0.0000,-0.0625,-0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1286
21960328,101291.679688,20.190001,2.774412,0.2800,0.1700,9.5800,0.0000,0.1250,-0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1433
21991147,101289.531250,20.180000,2.953333,0.2700,0.1600,9.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1286
22021671,101289.531250,20.180000,2.953333,0.2800,0.1700,9.5800,0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.1465
22052221,101292.757812,20.190001,2.684952,0.2700,0.1700,9.6100,-0.0625,0.0000,0.1250,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0960
22091237,101296.671875,20.190001,2.358635,0.3100,0.1900,9.5600,-0.0625,0.0000,0.0625,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0128
22121727,101282.781250,20.180000,3.515532,0.2400,0.1800,9.5700,-0.0625,0.1875,0.0000,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0870
22152205,101297.750000,20.200001,2.269179,0.2500,0.1500,9.6000,-0.3125,0.1875,-0.4375,0.0000,0.0000,0.0000,14209.0000,98.0000,-219.0000,-8154.0000,0.0039
22184580,101282.781250,20.180000,3.515532,0.2700,0.1800,9.6000,-1.5000,1.6250,-1.6250,0.0000,0.0000,0.0000,14205.0000,97.0000,-214.0000,-8160.0000,0.1611
22216023,101299.507812,20.190001,2.122798,0.4500,0.0400,8.7500,4.3125,-5.1875,-7.3125,0.0000,0.0000,0.0000,14197.0000,92.0000,-219.0000,-8174.0000,0.1139
22251084,101289.531250,20.180000,2.953333,0.3100,-0.2800,9.5800,-0.0625,-0.4375,-17.0625,0.0000,0.0000,0.0000,14154.0000,93.0000,-219.0000,-8248.0000,0.1644
22283434,101292.757812,20.190001,2.684952,0.2800,0.0200,9.6200,-0.1875,-0.2500,-30.5625,0.0000,0.0000,0.0000,14095.0000,89.0000,-218.0000,-8349.0000,0.1555
22313977,101291.679688,20.190001,2.774412,0.2500,0.4000,9.6200,0.0000,0.0000,-31.6250,0.0000,0.0000,0.0000,14027.0000,91.0000,-217.0000,-8463.0000,0.1376
22344513,101295.601562,20.190001,2.448092,0.2100,1.0900,9.5800,1.1250,0.2500,-12.3750,0.0000,0.0000,0.0000,13980.0000,97.0000,-219.0000,-8540.0000,0.0871
22375006,101297.750000,20.200001,2.269179,0.5400,-0.0100,9.5900,0.5625,0.5000,14.7500,0.0000,0.0000,0.0000,13999.0000,96.0000,-220.0000,-8509.0000,0.0455
22411760,101281.710938,20.180000,3.604490,-0.0200,-0.3300,9.5000,-1.4375,0.1250,-0.1875,0.0000,0.0000,0.0000,14008.0000,91.0000,-216.0000,-8495.0000,0.1701
22442629,101282.781250,20.180000,3.515532,0.2700,0.3900,9.6100,-0.5625,-0.1250,-15.8125,0.0000,0.0000,0.0000,13969.0000,90.0000,-214.0000,-8558.0000,0.1701
22473156,101287.773438,20.190001,3.099725,0.0900,-0.9000,9.6500,1.0000,0.2500,-0.6250,0.0000,0.0000,0.0000,13961.0000,97.0000,-219.0000,-8571.0000,0.2531
22512533,101289.929688,20.200001,2.920293,0.4200,0.7500,9.5500,-1.3750,0.0000,-22.8750,0.0000,0.0000,0.0000,13911.0000,96.0000,-216.0000,-8652.0000,0.1936
22543101,101289.929688,20.200001,2.920293,0.2700,0.0800,9.5600,-1.0625,-0.3125,-5.2500,0.0000,0.0000,0.0000,13884.0000,94.0000,-215.0000,-8696.0000,0.2733
22573652,101288.851562,20.190001,3.010263,0.2600,0.1600,9.5300,1.6875,-0.1875,0.0625,0.0000,0.0000,0.0000,13884.0000,95.0000,-215.0000,-8695.0000,0.2790
22606001,101301.656250,20.200001,1.943891,0.2700,0.1600,9.5800,-0.1250,0.0000,-0.0625,0.0000,0.0000,0.0000,13884.0000,99.0000,-218.0000,-8695.0000,0.2049
22636520,101295.601562,20.190001,2.448092,0.2800,0.1700,9.5700,-0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,13884.0000,98.0000,-219.0000,-8695.0000,0.1723
22667031,101296.671875,20.190001,2.358635,0.2700,0.1700,9.5900,0.0000,0.1875,0.0000,0.0000,0.0000,0.0000,13884.0000,97.0000,-220.0000,-8695.0000,0.1634
22697591,101292.757812,20.190001,2.684952,0.2700,0.1800,9.5800,-0.0625,0.2500,-0.0625,0.0000,0.0000,0.0000,13884.0000,96.0000,-221.0000,-8695.0000,0.2049
22733023,101291.679688,20.190001,2.774412,0.2700,0.1900,9.5700,0.1875,-0.2500,0.0000,0.0000,0.0000,0.0000,13884.0000,95.0000,-221.0000,-8695.0000,0.1219
22763721,101294.921875,20.200001,2.504511,0.2700,0.1800,9.5700,-0.0625,0.0625,-0.1250,0.0000,0.0000,0.0000,13885.0000,94.0000,-222.0000,-8695.0000,0.0208
22794255,101295.601562,20.190001,2.448092,0.2900,0.1700,9.5800,0.0000,-0.0625,0.0000,0.0000,0.0000,0.0000,13885.0000,93.0000,-223.0000,-8695.0000,-0.0443
22826618,101297.750000,20.200001,2.269179,0.2700,0.1600,9.5900,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000,13885.0000,92.0000,-223.0000,-8695.0000,-0.1095
22857172,101286.023438,20.200001,3.245611,0.2700,0.1700,9.5900,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,13885.0000,91.0000,-224.0000,-8695.0000,-0.0769
22888251,101296.000000,20.209999,2.414545,0.2700,0.1600,9.5900,-0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,13885.0000,90.0000,-225.0000,-8695.0000,-0.1365
22925857,101293.843750,20.200001,2.594477,0.2700,0.1800,9.5900,0.0625,0.1875,-0.0625,0.0000,0.0000,0.0000,13885.0000,89.0000,-225.0000,-8695.0000,-0.0714
22956390,101286.023438,20.200001,3.245611,0.2700,0.1800,9.5500,-0.0625,0.0625,0.0625,0.0000,0.0000,0.0000,13885.0000,88.0000,-226.0000,-8695.0000,0.0083
22986890,101297.750000,20.200001,2.269179,0.2800,0.1700,9.5700,-0.1875,0.0625,-0.0625,0.0000,0.0000,0.0000,13885.0000,87.0000,-227.0000,-8695.0000,-0.0006
23017471,101293.843750,20.200001,2.594477,0.3000,0.1600,9.5700,-0.1875,0.1250,0.0000,0.0000,0.0000,0.0000,13885.0000,86.0000,-227.0000,-8695.0000,-0.0097
23053800,101299.906250,20.209999,2.089253,0.2700,0.1700,9.5900,-0.1875,0.1250,-0.1250,0.0000,0.0000,0.0000,13885.0000,85.0000,-228.0000,-8695.0000,-0.0782
23084689,101291.679688,20.190001,2.774412,0.2700,0.1600,9.5500,0.0000,-0.1250,0.0000,0.0000,0.0000,0.0000,13885.0000,85.0000,-228.0000,-8695.0000,-0.0512
23115224,101301.656250,20.200001,1.943891,0.2800,0.1900,9.5400,0.1875,0.0625,0.0625,0.0000,0.0000,0.0000,13885.0000,84.0000,-229.0000,-8695.0000,-0.1016
23147545,101286.023438,20.200001,3.245611,0.2800,0.1600,9.5800,-0.1250,-0.0625,-0.1250,0.0000,0.0000,0.0000,13885.0000,83.0000,-229.0000,-8695.0000,-0.0040
23178092,101290.609375,20.180000,2.863872,0.2800,0.1700,9.5700,0.0625,0.3125,0.0625,0.0000,0.0000,0.0000,13885.0000,82.0000,-230.0000,-8695.0000,-0.0422
23208646,101293.843750,20.200001,2.594477,0.2700,0.1800,9.6000,-0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,13885.0000,82.0000,-231.0000,-8694.0000,-0.0242
23244636,101299.507812,20.190001,2.122798,0.2700,0.1700,9.5700,-0.0625,-0.0625,-0.0625,0.0000,0.0000,0.0000,13885.0000,81.0000,-231.0000,-8694.0000,-0.0713
23275365,101292.757812,20.190001,2.684952,0.3000,0.1700,9.5700,0.0000,-0.0625,0.0625,0.0000,0.0000,0.0000,13885.0000,80.0000,-232.0000,-8694.0000,-0.1274
23305964,101293.843750,20.200001,2.594477,0.2700,0.1800,9.5600,-0.0625,-0.1250,-0.0625,0.0000,0.0000,0.0000,13885.0000,79.0000,-232.0000,-8694.0000,-0.0949
23345278,101283.859375,20.190001,3.425557,0.2900,0.1700,9.5700,-0.1250,0.2500,-0.0625,0.0000,0.0000,0.0000,13885.0000,78.0000,-233.0000,-8694.0000,-0.0118
23375796,101287.093750,20.200001,3.156656,0.2700,0.1800,9.5500,-0.0625,-0.0625,-0.0625,0.0000,0.0000,0.0000,13885.0000,77.0000,-233.0000,-8694.0000,0.0950
23406358,101284.937500,20.190001,3.336092,0.2600,0.1600,9.5800,0.3125,0.0000,0.0000,0.0000,0.0000,0.0000,13885.0000,77.0000,-234.0000,-8694.0000,0.1512
23436872,101292.757812,20.190001,2.684952,0.2600,0.1600,9.5900,-0.0625,0.1250,-0.0625,0.0000,0.0000,0.0000,13885.0000,76.0000,-234.0000,-8694.0000,0.2253
23477709,101291.679688,20.190001,2.774412,0.2800,0.1700,9.5700,0.1875,-0.0625,0.0000,0.0000,0.0000,0.0000,13885.0000,75.0000,-235.0000,-8694.0000,0.1781
23534353,101291.679688,20.190001,2.774412,0.2600,0.1700,9.5900,-0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,13885.0000,74.0000,-235.0000,-8694.0000,0.1692
23565954,101291.679688,20.190001,2.774412,0.2900,0.1800,9.5900,0.1250,0.1875,-0.1250,0.0000,0.0000,0.0000,13885.0000,74.0000,-236.0000,-8694.0000,0.1872
23597876,101301.656250,20.200001,1.943891,0.2800,0.1800,9.5800,0.0000,-0.0625,0.0000,0.0000,0.0000,0.0000,13885.0000,73.0000,-236.0000,-8694.0000,0.1693
23628143,101301.656250,20.200001,1.943891,0.2900,0.1700,9.5800,0.1875,0.2500,-0.1250,0.0000,0.0000,0.0000,13885.0000,73.0000,-236.0000,-8694.0000,0.0952
23658415,101293.843750,20.200001,2.594477,0.2600,0.1600,9.5700,0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,13885.0000,73.0000,-236.0000,-8694.0000,0.0952
23694893,101303.820312,20.209999,1.763462,0.2800,0.1800,9.5800,0.0625,0.2500,-0.1875,0.0000,0.0000,0.0000,13885.0000,73.0000,-236.0000,-8694.0000,-0.0710
